,Date,AAPL,AAPL.1,AAPL.2,AAPL.3,AAPL.4
0,,Open,High,Low,Close,Adj Close
3244,2020-06-09 0:00,83.03500366,86.40249634,83.00250244,85.99749756,84.43249512
3245,2020-06-10 0:00,86.97499847,88.69249725,86.52249908,88.20999908,86.60472107
3246,2020-06-11 0:00,87.32749939,87.76499939,83.87000275,83.97499847,82.44680023
3247,2020-06-12 0:00,86.18000031,86.94999695,83.55500031,84.69999695,83.15859222
3248,2020-06-14 0:00,,,,,
3249,2020-06-15 0:00,83.3125,86.41999817,83.14499664,85.74749756,84.18704987
3250,2020-06-16 0:00,87.86499786,88.30000305,86.18000031,88.01999664,86.41816711
3251,2020-06-17 0:00,88.78749847,88.84999847,87.77249908,87.89749908,86.29792023
3252,2020-06-18 0:00,87.85250092,88.36250305,87.30500031,87.93250275,86.33228302
3253,2020-06-19 0:00,88.66000366,89.13999939,86.28749847,87.43000031,85.83891296
3254,2020-06-21 0:00,,,,,
3255,2020-06-22 0:00,87.83499908,89.86499786,87.78749847,89.71749878,88.08479309
3256,2020-06-23 0:00,91.0,93.09500122,90.56749725,91.63249969,89.96495056
3257,2020-06-24 0:00,91.25,92.19750214,89.62999725,90.01499939,88.37687683
3258,2020-06-25 0:00,90.17500305,91.25,89.39250183,91.20999908,89.55013275
3259,2020-06-26 0:00,91.10250092,91.33000183,88.25499725,88.40750122,86.79863739
3260,2020-06-28 0:00,,,,,
3261,2020-06-29 0:00,88.3125,90.54250336,87.81999969,90.44499969,88.79904938
3262,2020-06-30 0:00,90.01999664,91.49500275,90.0,91.19999695,89.54029846
3263,2020-07-01 0:00,91.27999878,91.83999634,90.97750092,91.02749634,89.37094116
3264,2020-07-02 0:00,91.96250153,92.61750031,90.91000366,91.02749634,89.37094116
3265,2020-07-03 0:00,,,,,
3266,2020-07-05 0:00,,,,,
3267,2020-07-06 0:00,92.5,93.94499969,92.46749878,93.46250153,91.76165771
3268,2020-07-07 0:00,93.85250092,94.65499878,93.05750275,93.17250061,91.47691345
3269,2020-07-08 0:00,94.18000031,95.375,94.08999634,95.34249878,93.6074295
3270,2020-07-09 0:00,96.26249695,96.31749725,94.67250061,95.75250244,94.00997162
3271,2020-07-10 0:00,95.33499908,95.98000336,94.70500183,95.91999817,94.17442322
3272,2020-07-12 0:00,,,,,
3273,2020-07-13 0:00,97.26499939,99.95500183,95.25749969,95.47750092,93.73997498
3274,2020-07-14 0:00,94.83999634,97.25499725,93.87750244,97.05750275,95.29121399
3275,2020-07-15 0:00,98.98999786,99.24749756,96.48999786,97.72499847,95.94657898
3276,2020-07-16 0:00,96.5625,97.40499878,95.90499878,96.52249908,94.76596069
3277,2020-07-17 0:00,96.98750305,97.14749908,95.83999634,96.32749939,94.57452393
3278,2020-07-19 0:00,,,,,
3279,2020-07-20 0:00,96.41750336,98.5,96.0625,98.35749817,96.56755829
3280,2020-07-21 0:00,99.17250061,99.25,96.74250031,97.0,95.23477173
3281,2020-07-22 0:00,96.69249725,97.97499847,96.60250092,97.27249908,95.50231171
3282,2020-07-23 0:00,96.99749756,97.07749939,92.01000214,92.84500122,91.15538025
3283,2020-07-24 0:00,90.98750305,92.97000122,89.14499664,92.61499786,90.92956543
3284,2020-07-26 0:00,,,,,
3285,2020-07-27 0:00,93.70999908,94.90499878,93.48000336,94.80999756,93.08461761
3286,2020-07-28 0:00,94.36750031,94.55000305,93.24749756,93.25250244,91.55547333
3287,2020-07-29 0:00,93.75,95.23000336,93.71250153,95.04000092,93.31044769
3288,2020-07-30 0:00,94.1875,96.29750061,93.76750183,96.19000244,94.43950653
3289,2020-07-31 0:00,102.8850021,106.4150009,100.8249969,106.2600021,104.3262482
3290,2020-08-03 0:00,108.1999969,111.6374969,107.8925018,108.9375,106.9550247
3291,2020-08-04 0:00,109.1324997,110.7900009,108.3874969,109.6650009,107.6692886
3292,2020-08-05 0:00,109.3775024,110.3925018,108.8974991,110.0625,108.0595474
3293,2020-08-06 0:00,110.4049988,114.4124985,109.7975006,113.9024963,111.8296738
3294,2020-08-07 0:00,113.2050018,113.6750031,110.2925034,111.1125031,109.287117
3295,2020-08-09 0:00,,,,,
3296,2020-08-10 0:00,112.5999985,113.7750015,110.0,112.7275009,110.8756104
3297,2020-08-11 0:00,111.9700012,112.4824982,109.1074982,109.375,107.5781784
3298,2020-08-12 0:00,110.4974976,113.2750015,110.2975006,113.0100021,111.1534576
3299,2020-08-13 0:00,114.4300003,116.0425034,113.9274979,115.0100021,113.1206131
3300,2020-08-14 0:00,114.8300018,115.0,113.0449982,114.9075012,113.0197983
3301,2020-08-16 0:00,,,,,
3302,2020-08-17 0:00,116.0625,116.0875015,113.9625015,114.6074982,112.7247238
3303,2020-08-18 0:00,114.3525009,116.0,114.0074997,115.5625,113.6640472
3304,2020-08-19 0:00,115.9824982,117.1624985,115.6100006,115.7074966,113.806633
3305,2020-08-20 0:00,115.75,118.3925018,115.7324982,118.2750015,116.331955
3306,2020-08-21 0:00,119.2624969,124.8675003,119.25,124.3700027,122.3268356
3307,2020-08-23 0:00,,,,,
3308,2020-08-24 0:00,128.6974945,128.7850037,123.9375,125.8574982,123.7899017
3309,2020-08-25 0:00,124.6975021,125.1800003,123.0524979,124.8249969,122.774353
3310,2020-08-26 0:00,126.1800003,126.9925003,125.0824966,126.5224991,124.443985
3311,2020-08-27 0:00,127.1425018,127.4850006,123.8324966,125.0100021,122.9563217
3312,2020-08-28 0:00,126.0124969,126.4424973,124.5774994,124.8075027,122.7571411
3313,2020-08-30 0:00,,,,,
3314,2020-08-31 0:00,127.5800018,131.0,126.0,129.0399933,126.9201202
3315,2020-09-01 0:00,132.7599945,134.8000031,130.5299988,134.1799927,131.975647
3316,2020-09-02 0:00,137.5899963,137.9799957,127.0,131.3999939,129.2413483
3317,2020-09-03 0:00,126.9100037,128.8399963,120.5,120.8799973,118.8941803
3318,2020-09-04 0:00,120.0699997,123.6999969,110.8899994,120.9599991,118.9728546
3319,2020-09-06 0:00,,,,,
3320,2020-09-07 0:00,,,,,
3321,2020-09-08 0:00,113.9499969,118.9899979,112.6800003,112.8199997,110.9665833
3322,2020-09-09 0:00,117.2600021,119.1399994,115.2600021,117.3199997,115.3926544
3323,2020-09-10 0:00,120.3600006,120.5,112.5,113.4899979,111.6255951
3324,2020-09-11 0:00,114.5699997,115.2300034,110.0,112.0,110.1600494
3325,2020-09-13 0:00,,,,,
3326,2020-09-14 0:00,114.7200012,115.9300003,112.8000031,115.3600006,113.4648514
3327,2020-09-15 0:00,118.3300018,118.8300018,113.6100006,115.5400009,113.6419067
3328,2020-09-16 0:00,115.2300034,116.0,112.0400009,112.1299973,110.2879333
3329,2020-09-17 0:00,109.7200012,112.1999969,108.7099991,110.3399963,108.5273132
3330,2020-09-18 0:00,110.4000015,110.8799973,106.0899963,106.8399963,105.084816
3331,2020-09-20 0:00,,,,,
3332,2020-09-21 0:00,104.5400009,110.1900024,103.0999985,110.0800018,108.2715988
3333,2020-09-22 0:00,112.6800003,112.8600006,109.1600037,111.8099976,109.9731827
3334,2020-09-23 0:00,111.6200027,112.1100006,106.7699966,107.1200027,105.3602219
3335,2020-09-24 0:00,105.1699982,110.25,105.0,108.2200012,106.4421539
3336,2020-09-25 0:00,108.4300003,112.4400024,107.6699982,112.2799988,110.4354553
3337,2020-09-27 0:00,,,,,
3338,2020-09-28 0:00,115.0100021,115.3199997,112.7799988,114.9599991,113.071434
3339,2020-09-29 0:00,114.5500031,115.3099976,113.5699997,114.0899963,112.2157211
3340,2020-09-30 0:00,113.7900009,117.2600021,113.6200027,115.8099976,113.9074554
3341,2020-10-01 0:00,117.6399994,117.7200012,115.8300018,116.7900009,114.8713608
3342,2020-10-02 0:00,112.8899994,115.3700027,112.2200012,113.0199966,111.1632996
3343,2020-10-04 0:00,,,,,
3344,2020-10-05 0:00,113.9100037,116.6500015,113.5500031,116.5,114.5861282
3345,2020-10-06 0:00,115.6999969,116.1200027,112.25,113.1600037,111.3010101
3346,2020-10-07 0:00,114.6200027,115.5500031,114.1299973,115.0800018,113.1894608
3347,2020-10-08 0:00,116.25,116.4000015,114.5899963,114.9700012,113.0812607
3348,2020-10-09 0:00,115.2799988,117.0,114.9199982,116.9700012,115.0484085
3349,2020-10-11 0:00,,,,,
3350,2020-10-12 0:00,120.0599976,125.1800003,119.2799988,124.4000015,122.3563385
3351,2020-10-13 0:00,125.2699966,125.3899994,119.6500015,121.0999985,119.1105652
3352,2020-10-14 0:00,121.0,123.0299988,119.6200027,121.1900024,119.1990814
3353,2020-10-15 0:00,118.7200012,121.1999969,118.1500015,120.7099991,118.7269745
3354,2020-10-16 0:00,121.2799988,121.5500031,118.8099976,119.0199966,117.0647278
3355,2020-10-18 0:00,,,,,
3356,2020-10-19 0:00,119.9599991,120.4199982,115.6600037,115.9800034,114.0746689
3357,2020-10-20 0:00,116.1999969,118.9800034,115.6299973,117.5100021,115.5795364
3358,2020-10-21 0:00,116.6699982,118.7099991,116.4499969,116.8700027,114.9500656
3359,2020-10-22 0:00,117.4499969,118.0400009,114.5899963,115.75,113.8484421
3360,2020-10-23 0:00,116.3899994,116.5500031,114.2799988,115.0400009,113.1501236
3361,2020-10-25 0:00,,,,,
3362,2020-10-26 0:00,114.0100021,116.5500031,112.8799973,115.0500031,113.1599503
3363,2020-10-27 0:00,115.4899979,117.2799988,114.5400009,116.5999985,114.6844788
3364,2020-10-28 0:00,115.0500031,115.4300003,111.0999985,111.1999969,109.3731995
3365,2020-10-29 0:00,112.3700027,116.9300003,112.1999969,115.3199997,113.4255142
3366,2020-10-30 0:00,111.0599976,111.9899979,107.7200012,108.8600006,107.07164
3367,2020-11-01 0:00,,,,,
3368,2020-11-02 0:00,109.1100006,110.6800003,107.3199997,108.7699966,106.9831085
3369,2020-11-03 0:00,109.6600037,111.4899979,108.7300034,110.4400024,108.625679
3370,2020-11-04 0:00,114.1399994,115.5899963,112.3499985,114.9499969,113.0615921
3371,2020-11-05 0:00,117.9499969,119.6200027,116.8700027,119.0299988,117.0745621
3372,2020-11-06 0:00,118.3199997,119.1999969,116.1299973,118.6900024,116.9415512
3373,2020-11-08 0:00,,,,,
3374,2020-11-09 0:00,120.5,121.9899979,116.0500031,116.3199997,114.6064682
3375,2020-11-10 0:00,115.5500031,117.5899963,114.1299973,115.9700012,114.2616272
3376,2020-11-11 0:00,117.1900024,119.6299973,116.4400024,119.4899979,117.7297592
3377,2020-11-12 0:00,119.6200027,120.5299988,118.5699997,119.2099991,117.4538803
3378,2020-11-13 0:00,119.4400024,119.6699982,117.8700027,119.2600021,117.5031586
3379,2020-11-14 0:00,,,,,
3380,2020-11-15 0:00,,,,,
3381,2020-11-16 0:00,118.9199982,120.9899979,118.1500015,120.3000031,118.5278397
3382,2020-11-17 0:00,119.5500031,120.6699982,118.9599991,119.3899994,117.6312485
3383,2020-11-18 0:00,118.6100006,119.8199997,118.0,118.0299988,116.291275
3384,2020-11-19 0:00,117.5899963,119.0599976,116.8099976,118.6399994,116.8922958
3385,2020-11-20 0:00,118.6399994,118.7699966,117.2900009,117.3399963,115.6114349
3386,2020-11-22 0:00,,,,,
3387,2020-11-23 0:00,117.1800003,117.6200027,113.75,113.8499985,112.1728592
3388,2020-11-24 0:00,113.9100037,115.8499985,112.5899963,115.1699982,113.4734039
3389,2020-11-25 0:00,115.5500031,116.75,115.1699982,116.0299988,114.3207321
3390,2020-11-26 0:00,,,,,
3391,2020-11-27 0:00,116.5699997,117.4899979,116.2200012,116.5899963,114.8724823
3392,2020-11-29 0:00,,,,,
3393,2020-11-30 0:00,116.9700012,120.9700012,116.8099976,119.0500031,117.2962646
3394,2020-12-01 0:00,121.0100021,123.4700012,120.0100021,122.7200012,120.912178
3395,2020-12-02 0:00,122.0199966,123.3700027,120.8899994,123.0800018,121.2668915
3396,2020-12-03 0:00,123.5199966,123.7799988,122.2099991,122.9400024,121.1289444
3397,2020-12-04 0:00,122.5999985,122.8600006,121.5199966,122.25,120.4491196
3398,2020-12-06 0:00,,,,,
3399,2020-12-07 0:00,122.3099976,124.5699997,122.25,123.75,121.9270172
3400,2020-12-08 0:00,124.3700027,124.9800034,123.0899963,124.3799973,122.5477371
3401,2020-12-09 0:00,124.5299988,125.9499969,121.0,121.7799988,119.9860382
3402,2020-12-10 0:00,120.5,123.8700027,120.1500015,123.2399979,121.4245224
3403,2020-12-11 0:00,122.4300003,122.7600021,120.5500031,122.4100037,120.6067657
3404,2020-12-13 0:00,,,,,
3405,2020-12-14 0:00,122.5999985,123.3499985,121.5400009,121.7799988,119.9860382
3406,2020-12-15 0:00,124.3399963,127.9000015,124.1299973,127.8799973,125.9961777
3407,2020-12-16 0:00,127.4100037,128.3699951,126.5599976,127.8099976,125.9272079
3408,2020-12-17 0:00,128.8999939,129.5800018,128.0399933,128.6999969,126.8041
3409,2020-12-18 0:00,128.9600067,129.1000061,126.1200027,126.6600037,124.7941589
3410,2020-12-20 0:00,,,,,
3411,2020-12-21 0:00,125.0199966,128.3099976,123.4499969,128.2299957,126.3410187
3412,2020-12-22 0:00,131.6100006,134.4100037,129.6499939,131.8800049,129.9372253
3413,2020-12-23 0:00,132.1600037,132.4299927,130.7799988,130.9600067,129.0308228
3414,2020-12-24 0:00,131.3200073,133.4600067,131.1000061,131.9700012,130.0259399
3415,2020-12-25 0:00,,,,,
3416,2020-12-27 0:00,,,,,
3417,2020-12-28 0:00,133.9900055,137.3399963,133.5099945,136.6900024,134.6764069
3418,2020-12-29 0:00,138.0500031,138.7899933,134.3399963,134.8699951,132.883194
3419,2020-12-30 0:00,135.5800018,135.9900055,133.3999939,133.7200012,131.7501526
3420,2020-12-31 0:00,134.0800018,134.7400055,131.7200012,132.6900024,130.7353363
3421,2021-01-01 0:00,,,,,
3422,2021-01-03 0:00,,,,,
3423,2021-01-04 0:00,133.5200043,133.6100006,126.7600021,129.4100037,127.5036316
3424,2021-01-05 0:00,128.8899994,131.7400055,128.4299927,131.0099945,129.0800323
3425,2021-01-06 0:00,127.7200012,131.0500031,126.3799973,126.5999985,124.7350235
3426,2021-01-07 0:00,128.3600006,131.6300049,127.8600006,130.9199982,128.991394
3427,2021-01-08 0:00,132.4299927,132.6300049,130.2299957,132.0500031,130.1047363
3428,2021-01-10 0:00,,,,,
3429,2021-01-11 0:00,129.1900024,130.1699982,128.5,128.9799957,127.0799561
3430,2021-01-12 0:00,128.5,129.6900024,126.8600006,128.8000031,126.902626
3431,2021-01-13 0:00,128.7599945,131.4499969,128.4900055,130.8899994,128.9618378
3432,2021-01-14 0:00,130.8000031,131.0,128.7599945,128.9100037,127.0110168
3433,2021-01-15 0:00,128.7799988,130.2200012,127.0,127.1399994,125.2670746
3434,2021-01-17 0:00,,,,,
3435,2021-01-18 0:00,,,,,
3436,2021-01-19 0:00,127.7799988,128.7100067,126.9400024,127.8300018,125.9469223
3437,2021-01-20 0:00,128.6600037,132.4900055,128.5500031,132.0299988,130.0850525
3438,2021-01-21 0:00,133.8000031,139.6699982,133.5899963,136.8699951,134.8537292
3439,2021-01-22 0:00,136.2799988,139.8500061,135.0200043,139.0700073,137.0213318
3440,2021-01-24 0:00,,,,,
3441,2021-01-25 0:00,143.0700073,145.0899963,136.5399933,142.9199982,140.814621
3442,2021-01-26 0:00,143.6000061,144.3000031,141.3699951,143.1600037,141.0510712
3443,2021-01-27 0:00,143.4299927,144.3000031,140.4100037,142.0599976,139.9672852
3444,2021-01-28 0:00,139.5200043,141.9900055,136.6999969,137.0899963,135.0704956
3445,2021-01-29 0:00,135.8300018,136.7400055,130.2100067,131.9600067,130.016098
3446,2021-01-31 0:00,,,,,
3447,2021-02-01 0:00,133.75,135.3800049,130.9299927,134.1399994,132.1639557
3448,2021-02-02 0:00,135.7299957,136.3099976,134.6100006,134.9900055,133.0014496
3449,2021-02-03 0:00,135.7599945,135.7700043,133.6100006,133.9400024,131.9669037
3450,2021-02-04 0:00,136.3000031,137.3999939,134.5899963,137.3899994,135.3661041
3451,2021-02-05 0:00,137.3500061,137.4199982,135.8600006,136.7599945,134.9467163
3452,2021-02-07 0:00,,,,,
3453,2021-02-08 0:00,136.0299988,136.9600067,134.9199982,136.9100037,135.0947418
3454,2021-02-09 0:00,136.6199951,137.8800049,135.8500061,136.0099945,134.206665
3455,2021-02-10 0:00,136.4799957,136.9900055,134.3999939,135.3899994,133.5948792
3456,2021-02-11 0:00,135.8999939,136.3899994,133.7700043,135.1300049,133.3383331
3457,2021-02-12 0:00,134.3500061,135.5299988,133.6900024,135.3699951,133.5751343
3458,2021-02-14 0:00,,,,,
3459,2021-02-15 0:00,,,,,
3460,2021-02-16 0:00,135.4900055,136.0099945,132.7899933,133.1900024,131.4240417
3461,2021-02-17 0:00,131.25,132.2200012,129.4700012,130.8399963,129.1051941
3462,2021-02-18 0:00,129.1999969,130.0,127.4100037,129.7100067,127.9901733
3463,2021-02-19 0:00,130.2400055,130.7100067,128.8000031,129.8699951,128.1480713
3464,2021-02-21 0:00,,,,,
3465,2021-02-22 0:00,128.0099945,129.7200012,125.5999985,126.0,124.3293915
3466,2021-02-23 0:00,123.7600021,126.7099991,118.3899994,125.8600006,124.1912308
3467,2021-02-24 0:00,124.9400024,125.5599976,122.2300034,125.3499985,123.6879959
3468,2021-02-25 0:00,124.6800003,126.4599991,120.5400009,120.9899979,119.3858032
3469,2021-02-26 0:00,122.5899963,124.8499985,121.1999969,121.2600021,119.6522293
3470,2021-02-28 0:00,,,,,
3471,2021-03-01 0:00,123.75,127.9300003,122.7900009,127.7900009,126.0956421
3472,2021-03-02 0:00,128.4100037,128.7200012,125.0100021,125.1200027,123.4610519
3473,2021-03-03 0:00,124.8099976,125.7099991,121.8399963,122.0599976,120.4416199
3474,2021-03-04 0:00,121.75,123.5999985,118.6200027,120.1299973,118.5372086
3475,2021-03-05 0:00,120.9800034,121.9400024,117.5699997,121.4199982,119.8100967
3476,2021-03-07 0:00,,,,,
3477,2021-03-08 0:00,120.9300003,121.0,116.2099991,116.3600006,114.8171921
3478,2021-03-09 0:00,119.0299988,122.0599976,118.7900009,121.0899963,119.4844666
3479,2021-03-10 0:00,121.6900024,122.1699982,119.4499969,119.9800034,118.3892059
3480,2021-03-11 0:00,122.5400009,123.2099991,121.2600021,121.9599991,120.3429413
3481,2021-03-12 0:00,120.4000015,121.1699982,119.1600037,121.0299988,119.4252701
3482,2021-03-14 0:00,,,,,
3483,2021-03-15 0:00,121.4100037,124.0,120.4199982,123.9899979,122.3460312
3484,2021-03-16 0:00,125.6999969,127.2200012,124.7200012,125.5699997,123.9050827
3485,2021-03-17 0:00,124.0500031,125.8600006,122.3399963,124.7600021,123.1058121
3486,2021-03-18 0:00,122.8799973,123.1800003,120.3199997,120.5299988,118.9319
3487,2021-03-19 0:00,119.9000015,121.4300003,119.6800003,119.9899979,118.3990555
3488,2021-03-21 0:00,,,,,
3489,2021-03-22 0:00,120.3300018,123.8700027,120.2600021,123.3899994,121.7539902
3490,2021-03-23 0:00,123.3300018,124.2399979,122.1399994,122.5400009,120.9152603
3491,2021-03-24 0:00,122.8199997,122.9000015,120.0699997,120.0899963,118.4977341
3492,2021-03-25 0:00,119.5400009,121.6600037,119.0,120.5899963,118.9911118
3493,2021-03-26 0:00,120.3499985,121.4800034,118.9199982,121.2099991,119.6028824
3494,2021-03-28 0:00,,,,,
3495,2021-03-29 0:00,121.6500015,122.5800018,120.7300034,121.3899994,119.7804947
3496,2021-03-30 0:00,120.1100006,120.4000015,118.8600006,119.9000015,118.310257
3497,2021-03-31 0:00,121.6500015,123.5199966,121.1500015,122.1500015,120.5304337
3498,2021-04-01 0:00,123.6600037,124.1800003,122.4899979,123.0,121.3691635
3499,2021-04-02 0:00,,,,,
3500,2021-04-04 0:00,,,,,
3501,2021-04-05 0:00,123.8700027,126.1600037,123.0699997,125.9000015,124.2307053
3502,2021-04-06 0:00,126.5,127.1299973,125.6500015,126.2099991,124.5365982
3503,2021-04-07 0:00,125.8300018,127.9199982,125.1399994,127.9000015,126.2041855
3504,2021-04-08 0:00,128.9499969,130.3899994,128.5200043,130.3600006,128.631546
3505,2021-04-09 0:00,129.8000031,133.0399933,129.4700012,133.0,131.236557
3506,2021-04-11 0:00,,,,,
3507,2021-04-12 0:00,132.5200043,132.8500061,130.6300049,131.2400055,129.4999084
3508,2021-04-13 0:00,132.4400024,134.6600037,131.9299927,134.4299927,132.6475983
3509,2021-04-14 0:00,134.9400024,135.0,131.6600037,132.0299988,130.2794342
3510,2021-04-15 0:00,133.8200073,135.0,133.6399994,134.5,132.7166748
3511,2021-04-16 0:00,134.3000031,134.6699982,133.2799988,134.1600037,132.3811951
3512,2021-04-18 0:00,,,,,
3513,2021-04-19 0:00,133.5099945,135.4700012,133.3399963,134.8399963,133.0521851
3514,2021-04-20 0:00,135.0200043,135.5299988,131.8099976,133.1100006,131.345108
3515,2021-04-21 0:00,132.3600006,133.75,131.3000031,133.5,131.72995
3516,2021-04-22 0:00,133.0399933,134.1499939,131.4100037,131.9400024,130.1906281
3517,2021-04-23 0:00,132.1600037,135.1199951,132.1600037,134.3200073,132.5390778
3518,2021-04-25 0:00,,,,,
3519,2021-04-26 0:00,134.8300018,135.0599976,133.5599976,134.7200012,132.9337616
3520,2021-04-27 0:00,135.0099945,135.4100037,134.1100006,134.3899994,132.6081238
3521,2021-04-28 0:00,134.3099976,135.0200043,133.0800018,133.5800018,131.8088684
3522,2021-04-29 0:00,136.4700012,137.0700073,132.4499969,133.4799957,131.7102051
3523,2021-04-30 0:00,131.7799988,133.5599976,131.0700073,131.4600067,129.71698
3524,2021-05-02 0:00,,,,,
3525,2021-05-03 0:00,132.0399933,134.0700073,131.8300018,132.5399933,130.7826691
3526,2021-05-04 0:00,131.1900024,131.4900055,126.6999969,127.8499985,126.1548538
3527,2021-05-05 0:00,129.1999969,130.4499969,127.9700012,128.1000061,126.401535
3528,2021-05-06 0:00,127.8899994,129.75,127.1299973,129.7400055,128.0198212
3529,2021-05-07 0:00,130.8500061,131.2599945,129.4799957,130.2100067,128.701828
3530,2021-05-09 0:00,,,,,
3531,2021-05-10 0:00,129.4100037,129.5399933,126.8099976,126.8499985,125.3807068
3532,2021-05-11 0:00,123.5,126.2699966,122.7699966,125.9100037,124.451622
3533,2021-05-12 0:00,123.4000015,124.6399994,122.25,122.7699966,121.3479614
3534,2021-05-13 0:00,124.5800018,126.1500015,124.2600021,124.9700012,123.5224915
3535,2021-05-14 0:00,126.25,127.8899994,125.8499985,127.4499969,125.9737625
3536,2021-05-17 0:00,126.8199997,126.9300003,125.1699982,126.2699966,124.8074341
3537,2021-05-18 0:00,126.5599976,126.9899979,124.7799988,124.8499985,123.4038696
3538,2021-05-19 0:00,123.1600037,124.9199982,122.8600006,124.6900024,123.2457428
3539,2021-05-20 0:00,125.2300034,127.7200012,125.0999985,127.3099976,125.8353882
3540,2021-05-21 0:00,127.8199997,128.0,125.2099991,125.4300003,123.9771576
3541,2021-05-23 0:00,,,,,
3542,2021-05-24 0:00,126.0100021,127.9400024,125.9400024,127.0999985,125.6278152
3543,2021-05-25 0:00,127.8199997,128.3200073,126.3199997,126.9000015,125.43013
3544,2021-05-26 0:00,126.9599991,127.3899994,126.4199982,126.8499985,125.3807068
3545,2021-05-27 0:00,126.4400024,127.6399994,125.0800018,125.2799988,123.8289032
3546,2021-05-28 0:00,125.5699997,125.8000031,124.5500031,124.6100006,123.1666565
3547,2021-05-30 0:00,,,,,
3548,2021-05-31 0:00,,,,,
3549,2021-06-01 0:00,125.0800018,125.3499985,123.9400024,124.2799988,122.840477
3550,2021-06-02 0:00,124.2799988,125.2399979,124.0500031,125.0599976,123.6114349
3551,2021-06-03 0:00,124.6800003,124.8499985,123.1299973,123.5400009,122.1090622
3552,2021-06-04 0:00,124.0699997,126.1600037,123.8499985,125.8899994,124.4318314
3553,2021-06-06 0:00,,,,,
3554,2021-06-07 0:00,126.1699982,126.3199997,124.8300018,125.9000015,124.4417191
3555,2021-06-08 0:00,126.5999985,128.4600067,126.2099991,126.7399979,125.2719879
3556,2021-06-09 0:00,127.2099991,127.75,126.5199966,127.1299973,125.6574783
3557,2021-06-10 0:00,127.0199966,128.1900024,125.9400024,126.1100006,124.649292
3558,2021-06-11 0:00,126.5299988,127.4400024,126.0999985,127.3499985,125.8749161
3559,2021-06-13 0:00,,,,,
3560,2021-06-14 0:00,127.8199997,130.5399933,127.0699997,130.4799957,128.9686584
3561,2021-06-15 0:00,129.9400024,130.6000061,129.3899994,129.6399994,128.1383972
3562,2021-06-16 0:00,130.3699951,130.8899994,128.4600067,130.1499939,128.6424866
3563,2021-06-17 0:00,129.8000031,132.5500031,129.6499939,131.7899933,130.2634888
3564,2021-06-18 0:00,130.7100067,131.5099945,130.2400055,130.4600067,128.9488983
3565,2021-06-20 0:00,,,,,
3566,2021-06-21 0:00,130.3000031,132.4100037,129.2100067,132.3000031,130.7675781
3567,2021-06-22 0:00,132.1300049,134.0800018,131.6199951,133.9799957,132.4281158
3568,2021-06-23 0:00,133.7700043,134.3200073,133.2299957,133.6999969,132.1513672
3569,2021-06-24 0:00,134.4499969,134.6399994,132.9299927,133.4100037,131.8647461
3570,2021-06-25 0:00,133.4600067,133.8899994,132.8099976,133.1100006,131.5682068
3571,2021-06-27 0:00,,,,,
3572,2021-06-28 0:00,133.4100037,135.25,133.3500061,134.7799988,133.2188721
3573,2021-06-29 0:00,134.8000031,136.4900055,134.3500061,136.3300018,134.7509003
3574,2021-06-30 0:00,136.1699982,137.4100037,135.8699951,136.9600067,135.3736267
3575,2021-07-01 0:00,136.6000061,137.3300018,135.7599945,137.2700043,135.6800232
3576,2021-07-02 0:00,137.8999939,140.0,137.75,139.9600067,138.3388672
3577,2021-07-04 0:00,,,,,
3578,2021-07-05 0:00,,,,,
3579,2021-07-06 0:00,140.0700073,143.1499939,140.0700073,142.0200043,140.3750153
3580,2021-07-07 0:00,143.5399933,144.8899994,142.6600037,144.5700073,142.8954773
3581,2021-07-08 0:00,141.5800018,144.0599976,140.6699982,143.2400055,141.5808868
3582,2021-07-09 0:00,142.75,145.6499939,142.6499939,145.1100006,143.4291992
3583,2021-07-11 0:00,,,,,
3584,2021-07-12 0:00,146.2100067,146.3200073,144.0,144.5,142.8262482
3585,2021-07-13 0:00,144.0299988,147.4600067,143.6300049,145.6399994,143.9530792
3586,2021-07-14 0:00,148.1000061,149.5700073,147.6799927,149.1499939,147.4224243
3587,2021-07-15 0:00,149.2400055,150.0,147.0899963,148.4799957,146.7601624
3588,2021-07-16 0:00,148.4600067,149.7599945,145.8800049,146.3899994,144.6943817
3589,2021-07-19 0:00,143.75,144.0700073,141.6699982,142.4499969,140.8000031
3590,2021-07-20 0:00,143.4600067,147.1000061,142.9600067,146.1499939,144.4571533
3591,2021-07-21 0:00,145.5299988,146.1300049,144.6300049,145.3999939,143.7158203
3592,2021-07-22 0:00,145.9400024,148.1999969,145.8099976,146.8000031,145.0996399
3593,2021-07-23 0:00,147.5500031,148.7200012,146.9199982,148.5599976,146.8392334
3594,2021-07-25 0:00,,,,,
3595,2021-07-26 0:00,148.2700043,149.8300018,147.6999969,148.9900055,147.264267
3596,2021-07-27 0:00,149.1199951,149.2100067,145.5500031,146.7700043,145.0699921
3597,2021-07-28 0:00,144.8099976,146.9700012,142.5399933,144.9799957,143.3007202
3598,2021-07-29 0:00,144.6900024,146.5500031,144.5800018,145.6399994,143.9530792
3599,2021-07-30 0:00,144.3800049,146.3300018,144.1100006,145.8600006,144.170517
3600,2021-08-01 0:00,,,,,
3601,2021-08-02 0:00,146.3600006,146.9499969,145.25,145.5200043,143.8344727
3602,2021-08-03 0:00,145.8099976,148.0399933,145.1799927,147.3600006,145.653183
3603,2021-08-04 0:00,147.2700043,147.7899933,146.2799988,146.9499969,145.2478943
